;userId;Reputation;Views;UpVotes;DownVotes;postId;Score;ViewCount;CommentCount
16118;1764;7461;764;1264;8;9443;2;;2
16119;1764;7461;764;1264;8;9520;4;;0
16120;1764;7461;764;1264;8;9704;1;;3
16121;1764;7461;764;1264;8;9760;1;;1
16122;1764;7461;764;1264;8;9791;0;;0
16123;1764;7461;764;1264;8;9873;1;;0
16124;1764;7461;764;1264;8;10112;3;;5
16125;1764;7461;764;1264;8;10179;1;;1
16126;1764;7461;764;1264;8;10278;3;;0
16127;1764;7461;764;1264;8;10558;2;;3
16128;1764;7461;764;1264;8;10627;3;;0
16129;1764;7461;764;1264;8;11236;4;258.0;0
16130;1764;7461;764;1264;8;11811;1;;0
16131;1764;7461;764;1264;8;12424;1;;1
16132;1764;7461;764;1264;8;12567;6;246.0;0
16133;1764;7461;764;1264;8;12996;2;;0
16134;1764;7461;764;1264;8;13049;1;;0
16135;1764;7461;764;1264;8;13512;6;;0
16136;1764;7461;764;1264;8;14050;3;166.0;0
16137;1764;7461;764;1264;8;14056;1;;0
16138;1764;7461;764;1264;8;14086;0;;2
16139;1764;7461;764;1264;8;14421;1;;0
16140;1764;7461;764;1264;8;14477;6;;5
16141;1764;7461;764;1264;8;14520;1;;0
16142;1764;7461;764;1264;8;14526;11;;7
16143;1764;7461;764;1264;8;14584;1;;2
16144;1764;7461;764;1264;8;14640;2;;0
16145;1764;7461;764;1264;8;14795;0;;2
16146;1764;7461;764;1264;8;15519;4;389.0;0
16147;1764;7461;764;1264;8;15673;6;;3
16148;1764;7461;764;1264;8;15810;3;;2
16149;1764;7461;764;1264;8;15860;2;343.0;0
16150;1764;7461;764;1264;8;16027;3;;3
16151;1764;7461;764;1264;8;16844;3;;1
16152;1764;7461;764;1264;8;16900;1;;3
16153;1764;7461;764;1264;8;17529;2;;2
16154;1764;7461;764;1264;8;17753;1;;0
16155;1764;7461;764;1264;8;18075;-2;;2
16156;1764;7461;764;1264;8;18103;3;;2
16157;1764;7461;764;1264;8;18488;1;;3
16158;1764;7461;764;1264;8;18500;2;;1
16159;1764;7461;764;1264;8;18793;4;;6
16160;1764;7461;764;1264;8;19388;1;;1
16161;1764;7461;764;1264;8;19984;6;;1
16162;1764;7461;764;1264;8;20046;2;54.0;2
16163;1764;7461;764;1264;8;20208;3;;0
16164;1764;7461;764;1264;8;20333;4;;3
16165;1764;7461;764;1264;8;20369;6;;0
16166;1764;7461;764;1264;8;20765;2;;0
16167;1764;7461;764;1264;8;21394;1;;2
16168;1764;7461;764;1264;8;21423;1;;0
16169;1764;7461;764;1264;8;21436;1;;2
16170;1764;7461;764;1264;8;21694;2;;0
16171;1764;7461;764;1264;8;22101;1;;1
16172;1764;7461;764;1264;8;22192;0;;0
16173;1764;7461;764;1264;8;22198;4;829.0;7
16174;1764;7461;764;1264;8;22353;1;;0
16175;1764;7461;764;1264;8;22367;6;;1
16176;1764;7461;764;1264;8;22525;2;;1
16177;1764;7461;764;1264;8;22593;25;;1
16178;1764;7461;764;1264;8;22707;3;;2
16179;1764;7461;764;1264;8;22795;2;;9
16180;1764;7461;764;1264;8;22806;8;;5
16181;1764;7461;764;1264;8;22908;0;;0
16182;1764;7461;764;1264;8;23087;1;;0
16183;1764;7461;764;1264;8;23109;3;;0
16184;1764;7461;764;1264;8;23261;0;;0
16185;1764;7461;764;1264;8;23545;5;;1
16186;1764;7461;764;1264;8;23560;2;;2
16187;1764;7461;764;1264;8;23834;3;;6
16188;1764;7461;764;1264;8;24026;1;;0
16189;1764;7461;764;1264;8;24144;2;;2
16190;1764;7461;764;1264;8;24541;1;;5
16191;1764;7461;764;1264;8;24643;0;;1
16192;1764;7461;764;1264;8;24646;1;;0
16193;1764;7461;764;1264;8;24940;11;;4
16194;1764;7461;764;1264;8;24966;1;;0
16195;1764;7461;764;1264;8;25146;2;;0
16196;1764;7461;764;1264;8;25240;1;;1
16197;1764;7461;764;1264;8;25390;4;;0
16198;1764;7461;764;1264;8;25781;18;;5
16199;1764;7461;764;1264;8;25984;3;;9
16200;1764;7461;764;1264;8;26479;1;;7
16201;1764;7461;764;1264;8;26697;0;;0
16202;1764;7461;764;1264;8;27157;13;;5
16203;1764;7461;764;1264;8;27158;2;;4
16204;1764;7461;764;1264;8;27160;8;;2
16205;1764;7461;764;1264;8;27605;1;;0
16206;1764;7461;764;1264;8;27706;2;;1
16207;1764;7461;764;1264;8;28018;1;148.0;4
16208;1764;7461;764;1264;8;28060;2;;3
16209;1764;7461;764;1264;8;28125;3;;2
16210;1764;7461;764;1264;8;28175;0;;0
16211;1764;7461;764;1264;8;28300;6;;2
16212;1764;7461;764;1264;8;28615;6;;1
16213;1764;7461;764;1264;8;28865;4;;6
16214;1764;7461;764;1264;8;29194;2;;1
16215;1764;7461;764;1264;8;29402;1;;0
16216;1764;7461;764;1264;8;29740;3;97.0;0
16217;1764;7461;764;1264;8;29797;2;;1
16218;1764;7461;764;1264;8;29979;0;;0
16219;1764;7461;764;1264;8;30477;12;;4
16220;1764;7461;764;1264;8;30768;1;;2
16221;1764;7461;764;1264;8;30953;2;;2
16222;1764;7461;764;1264;8;30998;2;;2
16223;1764;7461;764;1264;8;31823;2;;2
16224;1764;7461;764;1264;8;31852;7;;1
16225;1764;7461;764;1264;8;32161;5;189.0;2
16226;1764;7461;764;1264;8;32196;2;;0
16227;1764;7461;764;1264;8;32410;2;;1
16228;1764;7461;764;1264;8;32411;1;;1
16229;1764;7461;764;1264;8;32553;0;;2
16230;1764;7461;764;1264;8;32744;9;;4
16231;1764;7461;764;1264;8;33094;1;;0
16232;1764;7461;764;1264;8;33440;2;;0
16233;1764;7461;764;1264;8;33496;0;;0
16234;1764;7461;764;1264;8;33790;37;;3
16235;1764;7461;764;1264;8;34145;2;;0
16236;1764;7461;764;1264;8;35369;1;;2
16237;1764;7461;764;1264;8;35449;4;;1
16238;1764;7461;764;1264;8;36130;0;;0
16239;1764;7461;764;1264;8;38189;11;;0
16240;1764;7461;764;1264;8;38416;2;;0
16241;1764;7461;764;1264;8;41607;2;;1
16242;1764;7461;764;1264;8;43084;2;;1
16243;1764;7461;764;1264;8;43147;6;;2
16244;1764;7461;764;1264;8;46613;1;;0
16245;1764;7461;764;1264;8;46771;6;;0
16246;1764;7461;764;1264;8;46775;4;63.0;5
16247;1764;7461;764;1264;8;46853;4;;8
16248;1764;7461;764;1264;8;46909;8;;2
16249;1764;7461;764;1264;8;46926;10;;4
16250;1764;7461;764;1264;8;46990;1;;0
16251;1764;7461;764;1264;8;47260;3;;9
16252;1764;7461;764;1264;8;47328;0;;0
16253;1764;7461;764;1264;8;47898;1;;0
16254;1764;7461;764;1264;8;47952;1;;0
16255;1764;7461;764;1264;8;49694;5;;2
16256;1764;7461;764;1264;8;50420;2;;1
16257;1764;7461;764;1264;8;50444;6;;6
16258;1764;7461;764;1264;8;50749;1;;0
16259;1764;7461;764;1264;8;50826;2;;0
16260;1764;7461;764;1264;8;51511;4;;0
16261;1764;7461;764;1264;8;51529;0;;0
16262;1764;7461;764;1264;8;51543;1;;0
16263;1764;7461;764;1264;8;51664;2;;3
16264;1764;7461;764;1264;8;51770;1;505.0;0
16265;1764;7461;764;1264;8;52739;4;;3
16266;1764;7461;764;1264;8;52854;1;;14
16267;1764;7461;764;1264;8;53189;2;;2
16268;1764;7461;764;1264;8;54497;1;;0
16269;1764;7461;764;1264;8;54585;1;;0
16270;1764;7461;764;1264;8;54669;1;;0
16271;1764;7461;764;1264;8;54762;2;;0
16272;1764;7461;764;1264;8;55257;1;;0
16273;1764;7461;764;1264;8;55844;2;;1
16274;1764;7461;764;1264;8;55904;1;;11
16275;1764;7461;764;1264;8;56087;2;;0
16276;1764;7461;764;1264;8;56189;3;;0
16277;1764;7461;764;1264;8;56462;4;;1
16278;1764;7461;764;1264;8;56890;3;;2
16279;1764;7461;764;1264;8;57218;3;;6
16280;1764;7461;764;1264;8;58782;0;;0
16281;1764;7461;764;1264;8;58783;1;;8
16282;1764;7461;764;1264;8;59005;6;;1
16283;1764;7461;764;1264;8;59828;3;;2
16284;1764;7461;764;1264;8;60593;1;;0
16285;1764;7461;764;1264;8;61049;2;;2
16286;1764;7461;764;1264;8;61056;6;;6
16287;1764;7461;764;1264;8;61293;1;;1
16288;1764;7461;764;1264;8;61558;0;;0
16289;1764;7461;764;1264;8;61828;2;;1
16290;1764;7461;764;1264;8;62111;1;;0
16291;1764;7461;764;1264;8;62114;1;;0
16292;1764;7461;764;1264;8;62410;0;;0
16293;1764;7461;764;1264;8;62649;3;;0
16294;1764;7461;764;1264;8;62778;1;;4
16295;1764;7461;764;1264;8;63045;0;;2
16296;1764;7461;764;1264;8;63453;1;;2
16297;1764;7461;764;1264;8;63674;3;53.0;1
16298;1764;7461;764;1264;8;63903;7;;0
16299;1764;7461;764;1264;8;64066;1;;9
16300;1764;7461;764;1264;8;64494;3;;0
16301;1764;7461;764;1264;8;65263;1;;0
16302;1764;7461;764;1264;8;65289;9;;2
16303;1764;7461;764;1264;8;65623;7;;3
16304;1764;7461;764;1264;8;66388;3;;6
16305;1764;7461;764;1264;8;67260;2;;3
16306;1764;7461;764;1264;8;67263;1;;1
16307;1764;7461;764;1264;8;67477;3;;1
16308;1764;7461;764;1264;8;67487;3;;0
16309;1764;7461;764;1264;8;67567;3;;0
16310;1764;7461;764;1264;8;67977;1;;0
16311;1764;7461;764;1264;8;68072;2;;3
16312;1764;7461;764;1264;8;68174;5;;0
16313;1764;7461;764;1264;8;68237;0;;3
16314;1764;7461;764;1264;8;68243;2;505.0;1
16315;1764;7461;764;1264;8;68251;1;;0
16316;1764;7461;764;1264;8;68292;3;;2
16317;1764;7461;764;1264;8;68496;2;;7
16318;1764;7461;764;1264;8;68503;2;;3
16319;1764;7461;764;1264;8;69908;1;;2
16320;1764;7461;764;1264;8;69953;2;;0
16321;1764;7461;764;1264;8;70259;1;;0
16322;1764;7461;764;1264;8;70584;12;;6
16323;1764;7461;764;1264;8;71336;0;;7
16324;1764;7461;764;1264;8;71469;0;;3
16325;1764;7461;764;1264;8;75031;0;;6
16326;1764;7461;764;1264;8;75051;1;;0
16327;1764;7461;764;1264;8;76090;1;;0
16328;1764;7461;764;1264;8;76568;1;;1
16329;1764;7461;764;1264;8;77902;0;;6
16330;1764;7461;764;1264;8;78641;0;;1
16331;1764;7461;764;1264;8;78859;0;;0
16332;1764;7461;764;1264;8;79274;0;;0
16333;1764;7461;764;1264;8;79468;1;;0
16334;1764;7461;764;1264;8;80579;5;;1
16335;1764;7461;764;1264;8;81297;1;;0
16336;1764;7461;764;1264;8;81306;1;;0
16337;1764;7461;764;1264;8;83827;5;;0
16338;1764;7461;764;1264;8;85791;2;;0
16339;1764;7461;764;1264;8;85981;2;;1
16340;1764;7461;764;1264;8;86882;3;;2
16341;1764;7461;764;1264;8;87193;1;;0
16342;1764;7461;764;1264;8;87731;7;;15
16343;1764;7461;764;1264;8;88045;1;;0
16344;1764;7461;764;1264;8;88909;1;;0
16345;1764;7461;764;1264;8;91341;1;;4
16346;1764;7461;764;1264;8;93200;0;;0
16347;1764;7461;764;1264;8;94140;40;;1
16348;1764;7461;764;1264;8;94180;0;;0
16349;1764;7461;764;1264;8;100764;0;;3
16350;1764;7461;764;1264;8;105960;3;;3
16351;1764;7461;764;1264;8;109363;2;;0
16352;1765;481;29;213;1;4116;11;;1
16354;1765;481;29;213;1;12122;5;;1
16356;1765;481;29;213;1;12339;6;;3
16363;1766;238;36;60;0;4179;2;;5
16364;1766;238;36;60;0;4598;1;;6
16367;1766;238;36;60;0;7150;6;;0
16370;1766;238;36;60;0;25796;6;243.0;1
16373;1777;185;11;0;0;4187;15;9444.0;2
16374;1777;185;11;0;0;4643;5;155.0;0
16376;1777;185;11;0;0;6978;12;246.0;4
16380;1784;41;2;0;0;4844;4;870.0;3
16381;1785;118;23;6;0;4912;3;3254.0;2
16382;1786;128;20;5;0;4174;5;460.0;6
16384;1789;197;4;0;0;5126;13;;0
16388;1793;158;18;8;0;14014;5;;0
16389;1795;352;40;5;1;4191;11;2525.0;1
16390;1795;352;40;5;1;4308;5;272.0;0
16391;1795;352;40;5;1;4498;18;1588.0;0
16393;1795;352;40;5;1;17162;5;;1
16394;1803;178;2;5;0;45643;14;1052.0;0
16401;1808;768;287;3;0;4280;8;;1
16402;1808;768;287;3;0;4281;7;;0
16404;1808;768;287;3;0;4290;6;;0
16408;1808;768;287;3;0;4464;5;;0
16415;1808;768;287;3;0;5028;18;;2
16416;1808;768;287;3;0;5115;29;4280.0;6
16418;1808;768;287;3;0;5292;49;43320.0;4
16427;1808;768;287;3;0;6607;6;;3
16429;1808;768;287;3;0;7045;2;1552.0;6
16430;1808;768;287;3;0;7182;10;;3
16431;1808;768;287;3;0;7186;6;;1
16436;1809;51;20;0;0;4224;5;;2
16438;1815;256;25;12;0;4273;9;;0
16448;1818;425;54;18;1;14883;7;;2
16457;1818;425;54;18;1;66414;1;101.0;7
16464;1829;123;34;7;0;33620;1;633.0;0
16472;1831;133;72;4;0;32751;2;825.0;0
16475;1833;231;45;8;0;4252;4;15480.0;2
16478;1833;231;45;8;0;6945;6;322.0;0
16479;1833;231;45;8;0;6946;6;1137.0;6
16480;1833;231;45;8;0;6972;2;446.0;7
16481;1834;221;34;32;0;6773;4;690.0;0
16484;1834;221;34;32;0;13215;6;527.0;0
16490;1835;31;4;1;0;4256;1;;6
16493;1841;16;5;0;0;92841;3;130.0;9
16500;1862;72;22;3;0;4465;7;636.0;5
16502;1862;72;22;3;0;4528;6;3752.0;0
16504;1871;422;34;36;0;4441;5;659.0;2
16505;1871;422;34;36;0;6989;18;4877.0;0
16506;1871;422;34;36;0;7535;13;1040.0;0
16507;1871;422;34;36;0;8152;2;753.0;0
16508;1871;422;34;36;0;9429;5;962.0;2
16509;1871;422;34;36;0;15967;7;753.0;1
16519;1886;24;5;0;0;4279;4;6337.0;1
16521;1887;38;31;7;0;13786;2;750.0;2
16524;1887;38;31;7;0;48311;2;310.0;6
16531;1893;1077;77;42;2;8741;6;;0
16532;1893;1077;77;42;2;9670;12;;1
16549;1893;1077;77;42;2;11770;5;;0
16550;1893;1077;77;42;2;11774;0;;5
16552;1893;1077;77;42;2;11777;8;;0
16560;1893;1077;77;42;2;18081;5;;0
16563;1894;269;40;5;0;4294;3;1089.0;0
16564;1894;269;40;5;0;4920;10;4780.0;0
16565;1894;269;40;5;0;4964;13;4614.0;0
16566;1894;269;40;5;0;9104;6;3690.0;3
16567;1895;101;4;13;0;16882;0;384.0;5
16568;1896;61;8;0;0;4296;12;7243.0;0
16569;1901;126;20;3;0;4341;4;45297.0;0
16570;1901;126;20;3;0;8911;3;1951.0;3
16571;1906;101;1;15;0;65410;0;67.0;5
16572;1909;6524;681;150;6;4319;2;;6
16573;1909;6524;681;150;6;4323;10;;0
16574;1909;6524;681;150;6;4390;7;;0
16575;1909;6524;681;150;6;4531;7;;0
16576;1909;6524;681;150;6;4827;6;;4
16577;1909;6524;681;150;6;4835;7;;3
16578;1909;6524;681;150;6;4848;5;;1
16581;1909;6524;681;150;6;5084;5;;3
16585;1909;6524;681;150;6;5622;12;;2
16587;1909;6524;681;150;6;6090;8;;5
16588;1909;6524;681;150;6;6114;2;;13
16589;1909;6524;681;150;6;6128;24;;15
16590;1909;6524;681;150;6;6212;5;;5
16591;1909;6524;681;150;6;6335;5;;2
16595;1909;6524;681;150;6;6576;5;;0
16596;1909;6524;681;150;6;6865;10;3522.0;3
16597;1909;6524;681;150;6;6898;8;;1
16601;1909;6524;681;150;6;7404;19;;0
16602;1909;6524;681;150;6;7409;8;;3
16604;1909;6524;681;150;6;7489;5;;0
16605;1909;6524;681;150;6;8149;7;;4
16608;1909;6524;681;150;6;8666;18;;2
16610;1909;6524;681;150;6;8863;5;;1
16611;1909;6524;681;150;6;9161;10;;4
16612;1909;6524;681;150;6;9900;10;;2
16613;1909;6524;681;150;6;10197;6;;0
16615;1909;6524;681;150;6;11028;7;;4
16617;1909;6524;681;150;6;11132;30;;2
16618;1909;6524;681;150;6;11559;5;;2
16619;1909;6524;681;150;6;12999;8;;4
16620;1909;6524;681;150;6;13268;6;;0
16621;1909;6524;681;150;6;13545;6;;5
16622;1909;6524;681;150;6;13682;5;;1
16623;1909;6524;681;150;6;13728;5;;1
16625;1909;6524;681;150;6;14915;7;;3
16628;1909;6524;681;150;6;15040;19;;4
16629;1909;6524;681;150;6;15063;9;;1
16630;1909;6524;681;150;6;15471;9;;10
16632;1909;6524;681;150;6;16956;9;;0
16633;1909;6524;681;150;6;17043;6;;3
16634;1909;6524;681;150;6;17053;8;;1
16636;1909;6524;681;150;6;17319;10;520.0;2
16638;1909;6524;681;150;6;19270;10;;5
16639;1909;6524;681;150;6;19429;13;;2
16640;1909;6524;681;150;6;23326;6;;1
16641;1909;6524;681;150;6;25650;11;;3
16642;1909;6524;681;150;6;25929;3;;5
16644;1909;6524;681;150;6;28895;8;;1
16645;1909;6524;681;150;6;29518;6;;4
16646;1909;6524;681;150;6;32136;15;;7
16647;1909;6524;681;150;6;37695;5;;0
16648;1909;6524;681;150;6;38130;9;;6
16649;1909;6524;681;150;6;38459;5;;10
16650;1909;6524;681;150;6;41025;9;;1
16651;1909;6524;681;150;6;44043;8;;2
16652;1909;6524;681;150;6;44911;13;;4
16654;1909;6524;681;150;6;49784;5;;0
16658;1909;6524;681;150;6;57526;6;;1
16660;1909;6524;681;150;6;58473;5;;0
16661;1909;6524;681;150;6;84274;8;271.0;4
16663;1913;1175;98;65;0;4328;6;2857.0;1
16665;1913;1175;98;65;0;4463;5;;0
16667;1913;1175;98;65;0;6176;15;1208.0;2
16670;1913;1175;98;65;0;6390;3;;5
16671;1913;1175;98;65;0;7066;1;;7
16676;1913;1175;98;65;0;9220;18;3025.0;9
16677;1913;1175;98;65;0;9617;13;1920.0;0
16680;1913;1175;98;65;0;12641;17;377.0;1
16691;1913;1175;98;65;0;22544;6;;2
16692;1913;1175;98;65;0;23779;59;15219.0;1
16697;1913;1175;98;65;0;28802;7;;3
16706;1916;376;11;6;0;4478;12;;1
16709;1916;376;11;6;0;7682;9;;0
16712;1922;148;6;0;0;4337;9;697.0;2
16713;1929;133;8;3;0;4356;4;1375.0;2
16714;1929;133;8;3;0;6355;2;648.0;1
16715;1934;4957;578;329;11;4354;17;1421.0;5
16716;1934;4957;578;329;11;4917;6;;1
16717;1934;4957;578;329;11;4960;28;;7
16718;1934;4957;578;329;11;5030;7;;0
16719;1934;4957;578;329;11;5034;8;;1
16720;1934;4957;578;329;11;5039;16;;5
16721;1934;4957;578;329;11;5475;6;;0
16722;1934;4957;578;329;11;5738;10;;0
16723;1934;4957;578;329;11;5938;10;;1
16724;1934;4957;578;329;11;7136;12;;2
16725;1934;4957;578;329;11;7199;13;;2
16726;1934;4957;578;329;11;7241;7;;1
16728;1934;4957;578;329;11;10312;7;;1
16729;1934;4957;578;329;11;10380;12;;4
16730;1934;4957;578;329;11;10948;16;;1
16731;1934;4957;578;329;11;11044;11;;6
16733;1934;4957;578;329;11;11352;11;;0
16734;1934;4957;578;329;11;12216;15;;2
16736;1934;4957;578;329;11;13616;12;;0
16738;1934;4957;578;329;11;13949;7;;9
16740;1934;4957;578;329;11;14875;12;;7
16741;1934;4957;578;329;11;14971;10;;1
16742;1934;4957;578;329;11;14976;8;722.0;0
16743;1934;4957;578;329;11;15493;7;;11
16744;1934;4957;578;329;11;15909;4;;7
16745;1934;4957;578;329;11;17833;2;;5
16746;1934;4957;578;329;11;22177;9;1566.0;0
16748;1934;4957;578;329;11;26534;16;;11
16749;1934;4957;578;329;11;32301;6;;0
16760;1934;4957;578;329;11;78221;1;;6
16761;1934;4957;578;329;11;78863;2;;10
16764;1934;4957;578;329;11;81230;3;;6
16765;1934;4957;578;329;11;81300;9;;1
16770;1934;4957;578;329;11;87084;3;;6
16771;1934;4957;578;329;11;87456;6;;0
16774;1934;4957;578;329;11;91276;7;;0
16775;1934;4957;578;329;11;91683;5;;2
16777;1934;4957;578;329;11;93565;2;;6
16778;1934;4957;578;329;11;104858;6;86.0;3
16780;1934;4957;578;329;11;108358;3;;6
16794;1939;151;33;11;0;12385;6;1072.0;2
16796;1939;151;33;11;0;74998;1;89.0;5
16799;1945;674;191;7;0;4387;5;;0
16807;1945;674;191;7;0;5425;6;;0
16812;1945;674;191;7;0;10947;10;2326.0;1
16813;1945;674;191;7;0;11020;9;;3
16818;1945;674;191;7;0;13965;4;583.0;4
16820;1945;674;191;7;0;18977;8;;3
16826;1950;345;73;7;0;4396;1;1648.0;2
16828;1950;345;73;7;0;5253;38;98109.0;6
16829;1950;345;73;7;0;11448;4;665.0;3
16832;1951;179;17;6;0;4425;2;;6
16833;1951;179;17;6;0;4805;3;657.0;5
16834;1951;179;17;6;0;25290;3;622.0;0
16835;1951;179;17;6;0;44479;2;279.0;5
16838;1963;165;40;5;0;4462;4;3096.0;2
16841;1963;165;40;5;0;38323;5;184.0;5
16845;1963;165;40;5;0;76587;1;1732.0;3
16848;1965;240;20;26;0;4484;7;;0
16851;1965;240;20;26;0;13509;5;721.0;0
16852;1965;240;20;26;0;18406;6;1225.0;3
16853;1966;137;14;0;0;4483;5;;1
16859;1970;75;16;20;0;12510;4;394.0;6
16860;1970;75;16;20;0;38118;7;1181.0;3
16862;1970;75;16;20;0;114692;2;184.0;7
16865;1973;387;74;18;0;4510;1;2509.0;0
16866;1973;387;74;18;0;5271;1;3993.0;0
16867;1973;387;74;18;0;5354;12;8624.0;4
16868;1973;387;74;18;0;5434;5;2634.0;0
16869;1973;387;74;18;0;5571;10;1137.0;7
16870;1973;387;74;18;0;5597;20;342.0;1
16873;1977;830;124;111;0;4517;18;37435.0;0
16874;1977;830;124;111;0;4530;3;4787.0;0
16875;1977;830;124;111;0;9852;7;1446.0;5
16876;1977;830;124;111;0;11102;4;3169.0;7
16878;1977;830;124;111;0;11650;7;1084.0;2
16881;1977;830;124;111;0;12356;2;;8
16882;1977;830;124;111;0;13927;5;1600.0;10
16883;1977;830;124;111;0;14596;1;;6
16886;1977;830;124;111;0;14864;8;;1
16891;1977;830;124;111;0;23128;7;1040.0;3
16893;1977;830;124;111;0;33687;7;;5
16897;1979;1588;141;66;7;4815;5;;5
16899;1979;1588;141;66;7;4870;10;;1
16900;1979;1588;141;66;7;4873;6;;2
16902;1979;1588;141;66;7;5223;6;;4
16905;1979;1588;141;66;7;5350;30;;1
16907;1979;1588;141;66;7;6839;9;;4
16908;1979;1588;141;66;7;6873;6;;1
16909;1979;1588;141;66;7;7806;7;;3
16912;1979;1588;141;66;7;8667;13;;1
16913;1979;1588;141;66;7;11485;0;187.0;5
16917;1991;668;120;68;1;4700;40;35854.0;2
16918;1991;668;120;68;1;5304;15;2496.0;0
16920;1991;668;120;68;1;9027;7;668.0;1
16921;1991;668;120;68;1;10655;2;605.0;0
16922;1991;668;120;68;1;14473;3;749.0;3
16923;1991;668;120;68;1;15206;6;462.0;0
16924;1991;668;120;68;1;18584;1;;7
16925;1991;668;120;68;1;19216;21;3919.0;4
16926;1991;668;120;68;1;19821;6;277.0;0
16928;1991;668;120;68;1;31795;8;453.0;10
16929;1992;106;17;0;0;4561;1;1056.0;0
16930;1994;164;37;1;0;4556;3;13725.0;0
16931;1994;164;37;1;0;4639;6;5694.0;5
16932;1994;164;37;1;0;4640;3;3960.0;0
16933;1994;164;37;1;0;4644;1;;7
16935;1997;133;1;0;0;26994;4;1102.0;3
16937;2006;101;7;2;0;4580;14;2343.0;2
16938;2019;99;7;11;0;7379;4;147.0;9
16939;2019;99;7;11;0;21040;2;231.0;10
16942;2020;565;80;81;0;5373;14;;0
16946;2020;565;80;81;0;12775;10;;4
16947;2020;565;80;81;0;18890;5;663.0;2
16952;2020;565;80;81;0;39216;0;164.0;5
16955;2023;88;5;1;0;4608;7;2270.0;3
16956;2023;88;5;1;0;4652;5;655.0;0
16957;2023;88;5;1;0;5043;5;300.0;0
16958;2025;72;29;4;0;4009;3;8014.0;1
16959;2025;72;29;4;0;4609;1;1223.0;0
16960;2025;72;29;4;0;7771;5;1269.0;1
16963;2025;72;29;4;0;9920;2;760.0;2
16966;2028;286;14;7;1;5839;6;;3
16969;2028;286;14;7;1;6993;5;;2
16974;2036;301;65;105;1;4650;1;;8
16978;2036;301;65;105;1;6061;6;108.0;3
16980;2036;301;65;105;1;33827;5;;4
16981;2036;301;65;105;1;46535;8;202.0;3
16983;2040;790;428;262;12;5196;7;3429.0;0
16985;2040;790;428;262;12;5307;10;;1
16987;2040;790;428;262;12;5452;5;1533.0;1
16988;2040;790;428;262;12;5601;2;1542.0;0
16989;2040;790;428;262;12;5656;7;2060.0;0
16992;2040;790;428;262;12;5845;8;427.0;0
16993;2040;790;428;262;12;5918;14;1922.0;2
16994;2040;790;428;262;12;5936;9;;2
16997;2040;790;428;262;12;6734;8;2521.0;1
16998;2040;790;428;262;12;7223;9;677.0;1
16999;2040;790;428;262;12;7458;14;;4
17000;2040;790;428;262;12;7537;7;;1
17001;2040;790;428;262;12;7831;6;481.0;0
17004;2040;790;428;262;12;8375;7;1992.0;4
17005;2040;790;428;262;12;8771;1;501.0;5
17007;2040;790;428;262;12;8847;6;;1
17008;2040;790;428;262;12;8931;4;;10
17011;2040;790;428;262;12;9195;5;;0
17012;2040;790;428;262;12;9331;5;912.0;1
17013;2040;790;428;262;12;11869;2;1730.0;0
17016;2040;790;428;262;12;12140;34;7249.0;1
17021;2040;790;428;262;12;13598;7;383.0;1
17023;2040;790;428;262;12;14834;5;;2
17024;2040;790;428;262;12;14853;6;3311.0;0
17025;2040;790;428;262;12;15036;6;1995.0;0
17027;2040;790;428;262;12;15770;4;1277.0;2
17031;2040;790;428;262;12;17042;6;1912.0;0
17035;2040;790;428;262;12;18004;4;700.0;0
17041;2040;790;428;262;12;18661;4;3114.0;1
17047;2040;790;428;262;12;20034;1;646.0;4
17048;2040;790;428;262;12;21340;4;2512.0;0
17050;2040;790;428;262;12;21686;8;;2
17051;2040;790;428;262;12;21693;1;;6
17052;2040;790;428;262;12;22407;11;394.0;4
17053;2040;790;428;262;12;22458;5;;2
17057;2040;790;428;262;12;25623;2;710.0;0
17059;2040;790;428;262;12;25789;4;939.0;2
17062;2040;790;428;262;12;26722;8;5365.0;4
17066;2040;790;428;262;12;30281;2;690.0;0
17068;2040;790;428;262;12;32261;5;285.0;0
17069;2040;790;428;262;12;32415;5;1060.0;0
17071;2040;790;428;262;12;32581;2;675.0;1
17072;2040;790;428;262;12;32634;6;3024.0;2
17077;2040;790;428;262;12;35940;12;2695.0;8
17079;2040;790;428;262;12;36137;1;572.0;0
17081;2040;790;428;262;12;37776;4;1422.0;5
17090;2040;790;428;262;12;41563;3;956.0;0
17093;2040;790;428;262;12;44655;3;626.0;0
17103;2040;790;428;262;12;49270;3;1221.0;0
17104;2040;790;428;262;12;50210;4;862.0;0
17106;2040;790;428;262;12;52446;7;272.0;1
17108;2040;790;428;262;12;56507;2;;6
17109;2040;790;428;262;12;56869;8;248.0;2
17115;2040;790;428;262;12;62420;6;772.0;3
17116;2040;790;428;262;12;64370;1;753.0;6
17118;2040;790;428;262;12;70961;8;250.0;1
17119;2040;790;428;262;12;71640;2;265.0;5
17120;2040;790;428;262;12;74003;1;150.0;5
17125;2040;790;428;262;12;80287;7;240.0;3
17133;2040;790;428;262;12;93512;1;;8
17140;2040;790;428;262;12;109420;3;103.0;11
17145;2043;206;14;3;0;4671;1;579.0;0
17147;2043;206;14;3;0;18725;5;;3
17148;2043;206;14;3;0;60710;3;60.0;5
17150;2044;258;15;21;0;8458;5;;3
17152;2044;258;15;21;0;10467;4;;6
17153;2044;258;15;21;0;12069;2;797.0;4
17156;2046;268;29;24;0;4685;1;1093.0;1
